"disciplina_id";"disciplina_nome"
"94";"Fundamentos de Direito Empresarial"
"95";"Fundamentos de Economia"
"96";"Gestão de Processos"
"97";"Microeconomia"
"98";"Gestão da Cadeia de Suprimentos"
"99";"Legislação Trabalhista e Previdenciária"
"100";"Análise Estatística"
"101";"Fundamentos do Comércio Exterior"
"102";"Contabilidade Gerencial"
"103";"Legislação Tributária"
"104";"Macroeconomia"
"105";"Administração da Produção e Operações"
"106";"Administração de Marketing"
"107";"Análise das Demonstrações Financeiras"
"108";"Administração de Recursos Humanos I"
"109";"Administração de Recursos Humanos II"
"110";"Administração de Sistemas da Informação"
"111";"Administração Financeira"
"112";"Ética e Responsabilidade Social"
"113";"Pesquisa de Mercado"
"114";"Orçamento Empresarial"
"115";"Gestão da Qualidade"
"116";"Gerenciamentos de Projetos"
"117";"Competências Gerenciais"
"118";"Mercado Financeiro"
"119";"Estrutura das Demonstrações Contábeis"
"120";"Contabilidade Comercial e Financeira"
"122";"Seminários Integrados em Administração"
"123";"Pré Projeto"
"124";"Português Instrumental II"
"125";"Português Instrumental III"
"126";"Técnicas de Exames Psicológicos II"
"127";"Estágio - Adolescente"
"129";"Terapia Existencial e Humanistica"
"130";"Psicologia e Saúde da Família"
"131";"Neuropsicologia"
"132";"Psicologia e Saúde do Trabalhador"
"133";"Planejamento Estratégico"
"135";"Estágio Clinico"
"136";"Teoria Política"
"137";"Sociologia da Educação"
"138";"Introdução a Filosofia"
"140";"Questão Social e Serviço Social"
"141";"Comunicação Oral e Escrita"
"142";"Homem Cultura e Sociedade"
"143";"Educação Ambiental"
"144";"Trabalho e Sociabilidade"
"145";"Serviço Social e Processo de Trabalho"
"146";"Fundamentos Históricos e Teóricos-Metodológicos do Serviço Social III"
"147";"Fundamentos Históricos e Teóricos-Metodológicos do Serviço Social II"
"148";"Fundamentos Históricos e Teóricos-Metodológicos do Serviço Social I"
"149";"Trabalho Profissional Abordagem Individual e Grupal"
"150";"Introdução ao Serviço Social"
"151";"Acumulação Capitalista e Desigualdade Social"
"152";"Ética Profissional em Serviço Socia"
"153";"Formação Socio Histórica no Serviço Social"
"154";"Fundamentos Histórico do Serviço Social I"
"155";"Fundamentos Histórico do Serviço Social II"
"156";"Trabalho Profissional Informação e Documentação"
"157";"Política Social II"
"158";"Trabalho Profissional e Desenvovlimento Comunitário e Educação Popular"
"159";"Tecnologia e Sociedade"
"160";"Gestão Social I"
"161";"Trabalho Profissional e Planejamento"
"162";"Politica Setorial - Família"
"163";"Estratégias e Técnicas no Serviço Social"
"164";"Movimentos Sociais"
"165";"Psicologia Institucional"
"166";"Trabalho e Formação Profissional em Serviço Social: Tensões e Desafios Contemporâneos"
"167";"Políticas Públicas da Educação Básica"
"168";"Atividade Complementar"
"170";"Educação à Distância"
"171";"Economia Politica"
"172";"Antropologia"
"173";"Psicologia e Relações Interpessoais"
"174";"Política Social I"
"175";"Estudos Sócio Antropológicos"
"176";"Pesquisa em Serviço Social I"
"177";"Pesquisa em Serviço Social II"
"178";"Pesquisa em Serviço Social III"
"179";"Pesquisa em Serviço Social IV"
"180";"Estágio Supervisionado: Análise Institucional"
"181";"Orientações para Prática Profissional"
"182";"Administração e Planejamento de Projetos Sociais"
"183";"Estágio Supervisionado: Implementação e Avaliação do Projeto de Intervenção"
"184";"Serviço Social na Área Sociojurídica"
"185";"Trabalho de Conclusão de Curso"
"186";"Gestão de Pessoas"
"187";"Direito Administrativo"
"189";"Direito Agrário"
"191";"Comunicação e Expressão"
"192";"Impactos Ambientais Antrópicos"
"193";"Psicologia do Desenvolvimento e da Aprendizagem"
"194";"Raciocínio Lógico"
"195";"Conteúdo,Metodologia e Prática de Ensino nas Creches e Educação Infantil"
"196";"História da Educação no Brasil"
"197";"Pesquisa e Prática em Educação I"
"198";"Pesquisa e Prática em Educação II"
"199";"Pesquisa e Prática em Educação III"
"200";"Língua Brasileira de Sinais"
"201";"Conteúdo,Metodologia e Prática de Ensino de Língua Portuguesa"
"202";"Conteúdo,Metodologia e Prática do Ensino da Educação Física"
"203";"Conteúdo,Metodologia e Prática de Ensino da Arte"
"204";"Psicologia da Educação"
"205";"Comportamento Motor"
"206";"Metodologia de Ensino das Manifestações Gimnicas"
"207";"Cinesiologia"
"208";"Fisiologia do Exercício I"
"209";"Fisiologia do Exercício II"
"210";"Ritmo e Movimento II"
"211";"Ritmo e Movimento I"
"212";"Metodologias de Ensino dos Esportes Coletivos I"
"213";"Metodologias de Ensino dos Esportes Coletivos II"
"214";"Medidas e Avaliação"
"215";"Educação de Jovens e Adultos - EJA"
"216";"Teoria e Prática da Natação"
"217";"Anatomia do Sistema Musculoesquelético"
"218";"Fundamentos de Bioquímica"
"219";"Suporte Básico à Vida e Primeiros Socorros"
"220";"Teoria e Prática da Recreação, Folclore e Dança"
"221";"Esportes Individuais"
"222";"Educação Especial e Inclusiva"
"223";"Conteúdo,Metodologia e Prática do Ensino de História e Geografia"
"224";"História, Diversidade, Cidadania e Direitos Humanos"
"225";"Metodologia e Prática de Alfabetização e Letramento"
"226";"Conteúdo,Metodologia e Prática do Ensino da Matemática"
"227";"Conteúdo,Metodologia e Prática do Ensino das Ciências Sociais"
"228";"História da Arte Regional"
"229";"Pedagogia nas Instituições não Escolares"
"230";"História dos Povos Indígenas e Afrodescendentes"
"231";"Linguistica Geral"
"232";"Língua Inglesa"
"233";"Prática de Ensino Em Docência e Educação Infantil"
"234";"Fundamentos da Educação Indígena"
"235";"Educação E Economia Política"
"236";"Conteúdo,Metodologia e Prática De Ensino de Ciências e Educação Ambiental"
"237";"Seminários Integrados em Pedagogia"
"238";"Inglês"
"239";"Conteúdo,Metodologia e Prática de Alfabetização e Letramento"
"240";"Supervisão E Orientação Pedagógica"
"241";"Educação Profissional: Teoria E Prática"
"242";"Tópicos em Libras: Surdez e Inclusão"
"243";"Seminários Integrados em Agronegócio"
"244";"Gestão das Organizações não Escolares"
"245";"Introdução e Prática à Psicopedagogica"
"246";"Desenvolvimento Humano"
"248";"As relações Familiares e a Aprendizagem"
"249";"Gestão de Negócios Internacionais"
"250";"Gestão Pública"
"251";"Aspectos Afetivos na Aprendizagem"
"252";"Psicopedagogia nas áreas da Alfabetização"
"253";"Psicopedagogia nas áreas da Matemática"
"254";"Psicopedagogia na Escola e na Clinica"
"255";"Intervenção psicopedagógica na Escola e na Clinica"
"256";"Dificuldades de Aprendizagem"
"257";"Empreendedorismo"
"258";"Educação e Saúde em Contexto Hospitalar"
"259";"Política Ambiental Global"
"261";"Tanatologia"
"262";"Psicologia em Dependência Química"
"263";"Psicologia Jurdica"
"264";"Psicologia Comunitária"
"265";"Extensão I"
"266";"Extensão II"
"267";"Diagnostico, Cultura e Clima Organizacional"
"268";"Psicologia do Esporte"
"270";"Neurofisiologia"
"271";"Neuropsicologia e Educação"
"272";"Neuropsicopatologias"
"273";"Desenvolvimento da Linguagem e Processos Cognitivos"
"274";"Fundamentos da Psicopedagogia"
"275";"Transtornos de Aprendizagem: Diagnóstico e Intervenção"
"276";"Neuropsicopedagogia Clinica"
"277";"Neuropsicopedagogia Institucional"
"278";"Teoria e Prática da Neuropsicopedagogia"
"279";"Avaliação Neuropsicopedagógica"
"280";"Economia Verde"
"281";"Psicossomática e Intervenções em Crises"
"282";"Sociologia I"
"283";"Sociologia II"
"284";"Filosofia I"
"285";"Filosofia II"
"286";"Identidades Culturais e Serviço Social no Brasil"
"287";"Serviço Social e Fundamentos Técnicos de Pesquisa"
"288";"Trabalho I"
"289";"Trabalho II"
"290";"Direito e Legislação"
"291";"Estado, Classe e Desenvolvimentos Sociais"
"292";"Seguridade Social"
"293";"Formação e Trabalho Profissional em Serviço Social"
"294";"Desenvolvimento de Competências e Habilidades Emocionais"
"295";"Escrita Livre"
"296";"Recreação,Folclore e Danca"
"297";"Controle Ambiental"
"298";"Logistica Agroindustrial"
"299";"Gestão de Cooperativas e Associações"
"300";"Artes Negras e Expressões Culturais Afro-Diaspóricas"
"301";"Gênero e Raça na Educação"
"302";"Didática para o Ensino Étnico-Racial"
"303";"História e Cultura Africana e Afro-Brasileira"
"304";"Colonialismo, Racismo e Epistemicídios"
"305";"Educação Quilombola e Indígena"
"306";"Fundamentos Socioantropológicos para a Educação Afro-Brasileira"
"307";"Políticas Públicas e Ações Afirmativas"
"308";"Educação e Movimentos Sociais Negros"
"309";"Problematização das Relações Étnico-Raciais na Contemporaneidade"
"310";"Negritude, Feminismo Negro e Interseccionalidade"
"311";"Teorias da Educação Física"
"312";"Danças"
"313";"Atletismo e Voley"
"314";"Psicomotricidade"
"315";"Anatomia Humana"
"317";"Microbiologia e Parasitologia"
"318";"Nutrição e Dietética"
"319";"Fundamentos da Enfermagem I"
"320";"Fundamentos da Enfermagem II"
"321";"Higiene e Biossegurança"
"322";"Introdução ao Estudo do Direito"
"323";"Direito Constitucional I"
"324";"Direito Constitucional II"
"325";"Vida e Sociedade"
"326";"História do Direito"
"327";"Pesquisa e Prática da Educação IV"
"328";"Gestão de Projeto Agroindustriais"
"329";"Comércio Internacional"
"330";"Gestão de Risco no Agronegócio"
"331";"Transtornos Globais do Desenvolvimento"
"332";"Teorias e Práticas da Educação Antirracista"
"333";"Etnoterritorialidade, Identidades, Culturas e Territórios"
"334";"Legislação Aplicada aos Estudos e Cultura Afro-brasileira"
"335";"Psicologia do Desenvolvimento e da Aprendizagem para os Estudos Etnicos-Raciais"
